,Date,Time,T_ambient,RH_ambient,T_upstream,RH_upstream,T_center,RH_center,T_downstream,RH_downstream,Sample_weight_g,UAI_NC_9,UAI_NC_10,UAI_NC_11,UAI_NC_12,UAI_NC_13,UAI_NC_14,UAI_NC_15
0,22/03/22,02:02:11,33.60428618814267,54.66595933830496,40.98091302996356,25.1808974969922,42.29413088167493,21.90984017311574,41.325256312206776,26.007337975939393,70.23789764868603,0,0,0,0,0,0,0
0,22/03/22,02:02:21,33.60883635931232,54.73932360049031,41.00822260190384,25.360218796743084,42.31263918355937,22.00058724883719,41.26773189471554,26.100904876047665,70.07639861562242,0,0,0,0,0,0,0
0,22/03/22,02:02:31,33.61210479212431,55.02185535561176,40.96872797064353,25.542115780241236,42.33856447807338,22.181471048681203,41.50743405744039,26.254664650837455,70.23505951375121,0,0,0,0,0,0,0
0,22/03/22,02:02:41,33.73452148643264,55.17209340167602,40.89320794661093,25.639125063367192,42.35951662775972,22.295753282055454,41.38435299541669,26.41019444526401,70.06706023615955,0,0,0,0,0,0,0
0,22/03/22,02:02:51,33.70694274943725,55.03897571796034,40.95775629030206,25.69351959785936,42.15888185017597,22.333717151505777,41.345371059499456,26.43348546227726,70.31214692068976,0,0,0,0,0,0,0
0,22/03/22,02:03:01,33.72789917158479,54.73853014341177,40.87090569918786,25.62544098052031,42.46224368466399,22.344740101381547,41.39424801553774,26.433802845108683,70.51594331955572,0,0,0,0,0,0,0
0,22/03/22,02:03:11,33.69608001685619,54.252018883944686,41.096679638426295,25.646913149768896,42.36452395227694,22.353895375364743,41.327341273268544,26.415785265909754,70.3538034173133,0,0,0,0,0,0,0
0,22/03/22,02:03:21,33.511595142578784,54.03482526748331,40.818798762488285,25.38693998974204,42.311562523338935,22.188722025675894,41.40862057498815,26.231886329167263,70.38236787214085,0,0,0,0,0,0,0
0,22/03/22,02:03:31,33.6288421588446,54.03270429567721,40.82380608700551,25.30992582499539,42.33688967328605,22.080482273130553,41.46347897669547,26.177003513395995,69.92817472983448,0,0,0,0,0,0,0
0,22/03/22,02:03:41,33.707081604425994,54.17873091570919,41.084956004914986,25.350050339105746,42.27936525579483,22.080836277057905,41.34878902845317,26.224623145140598,70.27241303160267,0,0,0,0,0,0,0
0,22/03/22,02:03:51,33.73312225539221,54.38951584038232,41.0181005321801,25.46842192819249,42.254841328551834,22.090894871407443,41.45864255062595,26.320497174292633,70.21967865345944,0,0,0,0,0,0,0
0,22/03/22,02:04:01,33.8447082605784,54.39598556733046,41.15772456393984,25.613465882150287,42.35338137348778,22.238636579432285,41.384985319673135,26.41711583239531,70.25611664391258,0,0,0,0,0,0,0
0,22/03/22,02:04:11,33.727589418148355,54.03813642490724,41.041616158581746,25.60870513967902,42.37288088636879,22.294007676482657,41.518627905763864,26.425050403180744,70.00782561348825,0,0,0,0,0,0,0
0,22/03/22,02:04:21,33.77543030234756,53.68323222894861,41.106831006218854,25.44193266880111,42.378024929644155,22.22505015284122,41.56150632628837,26.310768169806487,70.10880828552294,0,0,0,0,0,0,0
0,22/03/22,02:04:31,33.82863312534291,53.41017618239977,40.99405512059063,25.30290678160827,42.47864993564187,22.114405614996294,41.33880855910829,26.209108007497072,70.17985321163255,0,0,0,0,0,0,0
0,22/03/22,02:04:41,33.75765686378818,53.1307572204326,40.95305658299067,25.317213423086017,42.296198752891925,22.089356785378268,41.39988766431139,26.099781829105723,70.18104339725036,0,0,0,0,0,0,0
0,22/03/22,02:04:51,33.7906616264976,52.90910803729939,40.87562249634401,25.06934963878093,42.363823268641426,21.887013023317635,41.45927487488238,25.91325838048806,70.11128020949842,0,0,0,0,0,0,0
0,22/03/22,02:05:01,33.74996643364229,52.924031133892,40.88773919628497,24.972401390814863,42.46851565769407,21.791847002020297,41.446081514721,25.818849195173332,66.7668586234366,0,0,0,0,0,0,0
0,22/03/22,02:05:11,33.74036407711291,52.70474706320446,40.953518008799435,25.10533596905088,42.4568432937171,21.786268388406537,41.233620564557356,25.843653884151806,70.32496430426622,0,0,0,0,0,0,0
0,22/03/22,02:05:21,33.711717224819495,52.642857411078054,40.95192865323595,25.082826202084195,42.32636232890857,21.77789436446991,41.32687984745978,25.759791574465723,70.14332366843959,0,0,0,0,0,0,0
0,22/03/22,02:05:31,33.71195221018507,52.62346348902364,40.85374749504014,24.83851466408459,42.50618167556415,21.677882151477466,41.29042720856829,25.680384831451462,70.27342011174083,0,0,0,0,0,0,0
0,22/03/22,02:05:41,33.76778259681359,52.84271704213125,40.8051097968286,24.853138688393752,42.38108401185774,21.648402169251572,41.43822018612744,25.7125137396165,66.4988837539484,0,0,0,0,0,0,0
0,22/03/22,02:05:51,33.78657074490611,52.914753789589035,41.03508783788013,24.989161645720102,42.45928714151901,21.688392406010177,41.32470943717418,25.763356027803187,70.2573983822702,0,0,0,0,0,0,0
0,22/03/22,02:06:01,33.80339356085024,52.85777746783361,40.911835877408734,25.1106094068652,42.2720849819234,21.800806963491855,41.371467252461144,25.872865311674197,70.08628631152426,0,0,0,0,0,0,0
0,22/03/22,02:06:11,33.80376740120455,52.9165695855957,41.02415033722819,25.036170925865825,42.48753665492157,21.748975905714982,41.44146725663347,25.87492830007841,70.14222503556162,0,0,0,0,0,0,0
0,22/03/22,02:06:21,33.748033144952835,53.130345233103355,41.03513910741444,25.10031887890809,42.40369387648664,21.71140266128794,41.41918209905518,25.870130936511217,70.37476899473478,0,0,0,0,0,0,0
0,22/03/22,02:06:31,33.77901916974897,53.403050327482845,40.97928949471053,25.098951691326597,42.434951202568485,21.74749885484569,41.32821285535172,25.86081697111231,70.19999481439557,0,0,0,0,0,0,0
0,22/03/22,02:06:41,33.74623871125213,53.70709697646481,41.00463373450242,25.100477570323797,42.35156984994231,21.735084303324477,41.26598873054914,25.893849199643682,70.13810516226914,0,0,0,0,0,0,0
0,22/03/22,02:06:51,33.8048248353496,53.69699565750335,41.009384711348105,25.10743557855103,42.41246096685296,21.755824050654414,41.38927487071007,25.947071859066,70.46320894141247,0,0,0,0,0,0,0
0,22/03/22,02:07:01,33.66528625281371,53.40199747097477,41.11125727601393,25.21295316296537,42.49097171372006,21.87220589352881,41.3513354153237,26.002381920956484,70.30088593369041,0,0,0,0,0,0,0
0,22/03/22,02:07:11,33.770976261554736,53.1945084449356,40.94319574255917,25.065528837771943,42.3233545162293,21.771192703914206,41.333596156453865,25.888880937628798,70.28239228024435,0,0,0,0,0,0,0
0,22/03/22,02:07:21,33.777534489484694,53.20427407051766,40.9527147860953,24.911610371566436,42.37426516379506,21.671949533936356,41.45308835107615,25.781715403897486,70.10496307045001,0,0,0,0,0,0,0
0,22/03/22,02:07:31,33.75875702254516,52.93620764828965,40.91304925638731,25.018971217809394,42.33263430193867,21.748927077587073,41.432802705335774,25.817323316176132,70.18223358286816,0,0,0,0,0,0,0
0,22/03/22,02:07:41,33.73173370550475,52.83820044029953,40.98460443643357,25.108009309053976,42.256481953649626,21.749220046354534,41.47918454403785,25.813502515167148,70.38456513789681,0,0,0,0,0,0,0
0,22/03/22,02:07:51,33.74668731967731,52.917057866874806,40.9699926191564,24.85493312209446,42.34688723247571,21.612977362452586,41.47930417295123,25.734156807312775,70.28431488778082,0,0,0,0,0,0,0
0,22/03/22,02:08:01,33.7442413356448,53.05698097091801,40.99132074542766,24.985145532199475,42.32222658647457,21.65709357601962,41.327375452958066,25.743360909423885,70.139295347887,0,0,0,0,0,0,0
0,22/03/22,02:08:11,33.74246826425006,52.844654908457684,40.92485833912244,24.977821313012917,42.43604495263368,21.693665843824498,41.28495845824233,25.75235749199137,69.95802092301969,0,0,0,0,0,0,0
0,22/03/22,02:08:21,33.73319702346307,52.65218053175095,40.961840763201764,24.87320704896492,42.335642114617954,21.61479621021725,41.41672116140849,25.604164123783356,70.02815032173098,0,0,0,0,0,0,0
0,22/03/22,02:08:31,33.85040131511696,52.63005528629155,41.02820063043836,24.67274316982884,42.25349123081513,21.47324346740505,41.46392331265946,25.446876516752038,70.37577607487295,0,0,0,0,0,0,0
0,22/03/22,02:08:41,33.737020876230055,52.63490758150264,40.90306878704243,24.600086915498192,42.41415286148505,21.42274297611374,41.4315380568229,25.4471694855195,70.05470061628225,0,0,0,0,0,0,0
0,22/03/22,02:08:51,33.51519469113318,52.629490711062594,40.94745111390657,24.794789075540848,42.35485110013789,21.426722468538433,41.4695116918988,25.508534235270876,66.49522164435513,0,0,0,0,0,0,0
0,22/03/22,02:09:01,33.66838378717802,52.71936498399763,40.955602969861204,24.738954111275323,42.41211916995759,21.427930964704213,41.34249996557831,25.53525542826983,69.91242765858335,0,0,0,0,0,0,0
0,22/03/22,02:09:11,33.57848052254203,52.63446507659345,40.923884217970624,24.791358899555142,42.244023456813295,21.4409070396964,41.33622799254823,25.472962944088156,69.91993498324956,0,0,0,0,0,0,0
0,22/03/22,02:09:21,33.60362395665788,52.568989608823635,40.88686761420176,24.724659676829557,42.38834719588442,21.374769340441784,41.355454067912945,25.412916553790367,70.05232024504663,0,0,0,0,0,0,0
0,22/03/22,02:09:31,33.59515380234443,52.63275609211659,40.86389886283273,24.56801904249305,42.29151613542534,21.360426077868112,41.34036373498223,25.31419828618755,70.2641732850178,0,0,0,0,0,0,0
0,22/03/22,02:09:41,33.61872710697216,52.85388647639074,40.98433099891727,24.56202538979205,42.421552764269876,21.32396367335103,41.379191862296565,25.361695847612374,70.0385873340718,0,0,0,0,0,0,0
0,22/03/22,02:09:51,33.622540278586165,53.13968361256622,40.77521965832828,24.771742199167146,42.29242189719808,21.3880017631055,41.45368649564304,25.467152396866823,66.74754099533205,0,0,0,0,0,0,0
0,22/03/22,02:10:01,33.623405451977575,53.12221229804829,41.03245600178576,24.88853908112878,42.144697279018004,21.56651739874586,41.27747310623366,25.568959043559968,70.42567231808137,0,0,0,0,0,0,0
0,22/03/22,02:10:11,33.72788849043181,53.06084144478093,40.916245057359035,24.949098166769634,42.43255862430087,21.62215705049974,41.37616695977252,25.69052887502485,69.96845793536052,0,0,0,0,0,0,0
0,22/03/22,02:10:21,32.96664271751897,53.042271497385,40.987936956163466,24.810646010079743,42.232282733457254,21.577711247069313,41.42629147447893,25.55820464838771,70.09415984714983,0,0,0,0,0,0,0
0,22/03/22,02:10:31,32.961910966748654,53.12572181974184,40.92808831978371,24.80937647875407,42.3181762932644,21.579847477665393,41.37859371772967,25.592152404317403,70.05351043066443,0,0,0,0,0,0,0
0,22/03/22,02:10:41,32.97547603103376,53.516743571564184,41.03883051388445,24.87913966650603,42.334514184863224,21.69222541405114,41.28610347784182,25.76635895766967,70.02696013611316,0,0,0,0,0,0,0
0,22/03/22,02:10:51,33.02951198396158,53.8287095325416,40.98140863546185,25.071473662345028,42.34886965446887,21.809950030443073,41.184179643641684,25.825746168240677,70.15339446982112,0,0,0,0,0,0,0
0,22/03/22,02:11:01,33.04488216310037,53.90102093821889,41.047409615958315,25.113673371891583,42.32925051267448,21.91832406034017,41.37254391268158,25.98759920523162,69.74461148647134,0,0,0,0,0,0,0
0,22/03/22,02:11:11,33.165248076036455,53.900257998720285,41.09768793926763,25.197889685505015,42.307563499663075,21.95818001974702,41.41631100513405,26.05720370156787,70.13673187117169,0,0,0,0,0,0,0
0,22/03/22,02:11:21,33.865782175408725,53.54497233301237,41.01215326620061,25.216371131919097,42.35661135414905,21.95070931617673,41.330007289052446,26.049183681558592,70.36112763649982,0,0,0,0,0,0,0
0,22/03/22,02:11:31,33.86581421886767,53.21031655134658,40.99600336289427,25.019215358448943,42.35710695964734,21.895557945701952,41.21564204786074,25.891664140919694,69.99812102306608,0,0,0,0,0,0,0
0,22/03/22,02:11:41,33.83786164151797,53.19952858683637,41.02666254440919,24.809046888890677,42.26776125119693,21.7306043225887,41.29181148599454,25.661354068598396,70.06568694506208,0,0,0,0,0,0,0
0,22/03/22,02:11:51,33.86470337895771,53.199620139576204,41.08362299702304,24.732960458574325,42.40526614220536,21.5883435719218,41.41159420797791,25.672938541945133,70.2411019945801,0,0,0,0,0,0,0
0,22/03/22,02:12:01,33.895166027257794,53.40730752988503,41.05583490942925,24.893666034559374,42.409094267433545,21.69561896894091,41.390830046584014,25.795582592224036,66.32777168320247,0,0,0,0,0,0,0
0,22/03/22,02:12:11,33.896223461402855,53.14366615674891,40.90407708788378,25.085621612407067,42.26354005953908,21.731043775739895,41.46870846919467,25.89997712969644,70.0972726403041,0,0,0,0,0,0,0
0,22/03/22,02:12:21,33.87251130178638,52.85104834145595,40.91892816298771,25.019166530321037,42.29293459254113,21.74041877629869,41.3602734041377,25.823036207141648,70.15348602256093,0,0,0,0,0,0,0
0,22/03/22,02:12:31,33.86166993151128,52.71083532040329,41.05458735076114,24.84746241852417,42.265129415102564,21.611366034231548,41.31061031524004,25.70954743084594,70.4369333050807,0,0,0,0,0,0,0
0,22/03/22,02:12:41,33.74847107222503,52.86441504147142,40.961379337393,24.799208021116737,42.36695071023408,21.574879215650512,41.352976040421495,25.699073797409167,70.4481027393402,0,0,0,0,0,0,0
0,22/03/22,02:12:51,33.801684576373376,53.0616654194394,40.987372991286094,24.917860371938964,42.33955568906997,21.638380195997968,41.391291472392766,25.78454743531629,70.1871774308191,0,0,0,0,0,0,0
0,22/03/22,02:13:01,33.822459418920246,53.20888222508922,41.037224068476206,25.01070705716056,42.41871585003827,21.665687326531845,41.406621063150226,25.884718339724444,70.14185882460228,0,0,0,0,0,0,0
0,22/03/22,02:13:11,33.788183599006146,53.54057780150043,41.120366163275605,25.03081203882766,42.415690947514236,21.749476394026065,41.32047115567154,25.89055330100973,70.05753875121702,0,0,0,0,0,0,0
0,22/03/22,02:13:21,34.00953981337188,53.54735270424799,41.04441889312379,25.16318509359271,42.42850833109071,21.837403645360688,41.337236293389566,26.007948327538273,66.60233834995857,0,0,0,0,0,0,0
0,22/03/22,02:13:31,33.97729341252406,53.13428200091612,40.95767084107821,25.362477097658942,42.356115748650765,21.913770837412525,41.46604245341078,26.094545012387332,70.33064057413581,0,0,0,0,0,0,0
0,22/03/22,02:13:41,34.002297991651176,52.731831415404756,40.99557611677504,25.115589875912065,42.39760989174901,21.852491536884994,41.45954831239868,25.89848787179517,70.28669525901644,0,0,0,0,0,0,0
0,22/03/22,02:13:51,33.9786392377996,52.9201096248692,40.95809808719744,24.848500016242266,42.46388430976178,21.671021799506057,41.48458493498474,25.712525946648473,70.1207101417011,0,0,0,0,0,0,0
0,22/03/22,02:14:01,33.733634950735265,52.92088782315777,41.00817133236953,24.822743178769542,42.37823000778138,21.569386051260594,41.27280757861183,25.68593903100127,69.96204924357227,0,0,0,0,0,0,0
0,22/03/22,02:14:11,33.87007599890684,52.70865331343729,40.926105897790535,24.95708156568298,42.39395266496852,21.653931954737423,41.422377900026916,25.707643133857438,70.24238373293777,0,0,0,0,0,0,0
0,22/03/22,02:14:21,33.06130977638422,52.551991316794826,40.980143986948974,24.83746485933452,42.37009524167152,21.607142401167298,41.40000729322476,25.609901428812826,69.64582608019266,0,0,0,0,0,0,0
0,22/03/22,02:14:31,33.665371702037554,52.56303868073455,40.96139642723777,24.699391120635937,42.49527835460175,21.45221075130765,41.48297848957648,25.46385649823287,70.26435639049745,0,0,0,0,0,0,0
0,22/03/22,02:14:41,33.91627198554706,52.42226108445292,40.82792473959475,24.58774560616884,42.33189943861362,21.395948540922912,41.52681394140802,25.345387252890305,70.32981659947731,0,0,0,0,0,0,0
0,22/03/22,02:14:51,33.28609464085666,52.5472610919035,41.011572211478494,24.515003902614353,42.469250521019134,21.30589726602419,41.53043698849898,25.274952678379574,70.25886322610751,0,0,0,0,0,0,0
0,22/03/22,02:15:01,33.374502544075405,52.62529454382029,40.84246819749286,24.442542960795343,42.28765383050761,21.24450810220886,41.47354489526421,25.242054727199957,70.26490570693646,0,0,0,0,0,0,0
0,22/03/22,02:15:11,33.451962265489236,52.6301926154013,40.98115228779031,24.631349124392816,42.42712405366444,21.37768682108443,41.405185516189675,25.327906783098385,70.49287202911802,0,0,0,0,0,0,0
0,22/03/22,02:15:21,33.453179916929,52.93553626153088,40.97262445525077,24.669337407907094,42.26916261846796,21.41977666734318,41.354838833501276,25.407508838624288,70.28916718299192,0,0,0,0,0,0,0
0,22/03/22,02:15:31,33.38922117288238,53.04835975458382,40.91210931492503,24.7242568447743,42.2952929911192,21.41956914779956,41.458745089694574,25.425965870974416,70.31132294603125,0,0,0,0,0,0,0
0,22/03/22,02:15:41,33.296049475434394,52.839634766556905,40.97071039263669,24.845899918431037,42.300625022687015,21.513429016675296,41.38059322956761,25.54874419860507,65.94645452180232,0,0,0,0,0,0,0
0,22/03/22,02:15:51,33.4956268188731,52.696202140820155,40.953928165073876,24.818641616025065,42.488408237004776,21.53421759213314,41.4060912779624,25.484217827571502,70.25153900692099,0,0,0,0,0,0,0
0,22/03/22,02:16:01,32.61454919067319,52.69022069515112,40.96607904470437,24.696839850952617,42.377272976474345,21.424256648078956,41.45002926886255,25.424952687320275,70.22022796989843,0,0,0,0,0,0,0
0,22/03/22,02:16:11,33.52079161529491,52.91130530305536,40.951689395409204,24.665809575665566,42.544531287224956,21.400111138827274,41.38337887426489,25.39729155285904,70.20567108426516,0,0,0,0,0,0,0
0,22/03/22,02:16:21,33.603901666635366,53.05270850972584,41.00988031684639,24.740174814473082,42.42558596763527,21.442945614036656,41.418652313867355,25.449024954380096,70.139295347887,0,0,0,0,0,0,0
0,22/03/22,02:16:31,33.59585875844113,53.13557899806375,40.99504633158722,24.8225478662579,42.488664584676286,21.50681280534344,41.35396725141807,25.587330626686256,66.29362251124515,0,0,0,0,0,0,0
0,22/03/22,02:16:41,33.641712948185976,53.11880958788453,40.990295354741534,24.953614768601344,42.4441968085883,21.643470528332625,41.39905026191772,25.6140029915573,70.26096893912367,0,0,0,0,0,0,0
0,22/03/22,02:16:51,33.77171326111038,52.791508542985234,40.922414491320524,25.083387725555166,42.41601565456483,21.75122199959886,41.34709713382108,25.74566803846765,70.01469206897566,0,0,0,0,0,0,0
0,22/03/22,02:17:01,33.85908509249002,52.44698032420756,40.95743158325145,24.940992697536508,42.30679445664849,21.731275709347468,41.41937008734763,25.67975006578863,70.19633270480229,0,0,0,0,0,0,0
0,22/03/22,02:17:11,33.84517823130954,52.35005649030545,40.88835443069662,24.79445948567745,42.38000735163733,21.59124884553247,41.35477047412219,25.559303281265695,70.45130708523432,0,0,0,0,0,0,0
0,22/03/22,02:17:21,33.881686412196544,52.36838229706182,40.89536126705177,24.745692392926955,42.443256867126024,21.494459288982114,41.26858638695397,25.479640190579904,69.93311857778538,0,0,0,0,0,0,0
0,22/03/22,02:17:31,33.715786744105024,52.14099580889914,40.93945306655485,24.784083508496494,42.409333525260294,21.519080872480924,41.32248775735424,25.47859038582983,70.33741547688336,0,0,0,0,0,0,0
0,22/03/22,02:17:41,33.708534241231334,52.139393635952096,40.99564447615411,24.682582037602785,42.50274661676565,21.45318731386586,41.36456295517462,25.389137255498007,70.22132660277644,0,0,0,0,0,0,0
0,22/03/22,02:17:51,33.24806973624644,52.34405978584645,40.85190179180515,24.696351569673514,42.292233908905615,21.425843562236047,41.35261715368135,25.446681204240395,70.12675262253,0,0,0,0,0,0,0
0,22/03/22,02:18:01,33.7961624202825,52.84264074818138,40.96228509916574,24.757545420977202,42.33241213395668,21.529383607470013,41.27239742233738,25.55083160107324,70.19697357398114,0,0,0,0,0,0,0
0,22/03/22,02:18:11,33.78669891874188,52.92303931254382,40.836350033065685,24.96667629281737,42.35153567025279,21.60026984216391,41.37562008473992,25.665553287598687,66.46986153542171,0,0,0,0,0,0,0
0,22/03/22,02:18:21,33.85875397674763,52.916554326805716,40.967702579957404,24.899330097396977,42.39431155170867,21.606995916783568,41.33436519946845,25.617420960511026,70.41349580368372,0,0,0,0,0,0,0
0,22/03/22,02:18:31,33.692587279831606,52.58639988818168,40.85615716315252,24.861524919362363,42.423979522227015,21.57911505574674,41.34625973142741,25.63047027769508,70.10661101976697,0,0,0,0,0,0,0
0,22/03/22,02:18:41,33.76857300213414,52.35519870252601,40.89440423574473,24.726197762858735,42.372094753509444,21.528492494135648,41.384797331380696,25.524916072184805,70.43565156672304,0,0,0,0,0,0,0
0,22/03/22,02:18:51,33.605023187698315,52.358219942940465,40.90530755670713,24.536048825743727,42.37836672653954,21.39647344329795,41.34880611829793,25.413343799909583,70.00718474430944,0,0,0,0,0,0,0
0,22/03/22,02:19:01,33.33223722173197,52.3524216027511,40.80743401571715,24.58070214871777,42.35994387387893,21.37520879359298,41.35352291545409,25.425135792799942,70.26701141995258,0,0,0,0,0,0,0
0,22/03/22,02:19:11,33.34063260797456,52.344349702855915,40.862514585406444,24.687489264457778,42.41063235346272,21.42901739055022,41.34877193860841,25.38132475503235,69.99693083744826,0,0,0,0,0,0,0
0,22/03/22,02:19:21,33.381701641184186,52.417500341981665,40.860053647759784,24.59127343841037,42.40336916943605,21.406861627510885,41.27866939536747,25.332960494337115,70.15669036845505,0,0,0,0,0,0,0
0,22/03/22,02:19:31,33.44946287569182,52.63489232271267,41.01135004349649,24.593104493207008,42.322807641196704,21.4273938552972,41.31705318671783,25.416822804023198,70.0430734183236,0,0,0,0,0,0,0
0,22/03/22,02:19:41,33.51989439844455,52.836506714612646,40.960439395930734,24.85576320026894,42.308230003609054,21.54212774885462,41.18098384266996,25.560194394600057,70.12885833554613,0,0,0,0,0,0,0
0,22/03/22,02:19:51,33.5798583912765,52.70177159915993,41.02761957571623,24.96435695674163,42.31320314843673,21.652088692908805,41.26041744115457,25.72724762721346,69.97120451755549,0,0,0,0,0,0,0
0,22/03/22,02:20:01,33.59608306265372,52.70119176514099,40.97252191618216,24.87433009590686,42.24084474568633,21.66156134972342,41.33600582456624,25.6571548495981,70.16868377737305,0,0,0,0,0,0,0
0,22/03/22,02:20:11,32.528320242662446,52.53911289805847,41.01387934052225,24.696290534513626,42.29828371395372,21.586195134293742,41.34625973142741,25.574208067310337,70.07328582246815,0,0,0,0,0,0,0
0,22/03/22,02:20:21,32.51957237837151,52.344761690185166,41.02514154822477,24.63728174193393,42.368437526728954,21.491444152083645,41.38301998752475,25.42475737480863,70.13041473212328,0,0,0,0,0,0,0
0,22/03/22,02:20:31,32.51440270032899,52.13045198502851,40.752814871836605,24.50196679246228,42.41220461918142,21.380103813415992,41.35205318880398,25.302137738593682,70.1209847999206,0,0,0,0,0,0,0
0,22/03/22,02:20:41,32.710893190556355,52.333821137775246,40.74833733250722,24.405519032807295,42.2742041226747,21.294447070029204,41.37252682283682,25.22249906197185,69.77885221116853,0,0,0,0,0,0,0
0,22/03/22,02:20:51,32.77460626808442,52.561161849568,41.03006342351814,24.40654442349341,42.2987280499177,21.26106083757048,41.26429683591705,25.190919470245802,69.94483732848387,0,0,0,0,0,0,0
0,22/03/22,02:21:01,32.79062799755501,52.909474248258725,40.85743890151018,24.576673828165166,42.39055178585957,21.284547167095376,41.36184566985642,25.336122115619307,70.13178802322075,0,0,0,0,0,0,0
0,22/03/22,02:21:11,33.275947545525284,52.8326614995397,40.78866936616119,24.781507824749223,42.34093996649622,21.465968076346403,41.40070797686029,25.537306209642065,69.9051034393968,0,0,0,0,0,0,0
0,22/03/22,02:21:21,33.542955007729226,52.84721838517299,40.88473138360568,24.858351091048185,42.32325197716068,21.575013493002267,41.28547115358538,25.56161041030946,70.00178313265936,0,0,0,0,0,0,0
0,22/03/22,02:21:31,33.37173612545348,52.83862768641875,40.95404779398727,24.72480616121329,42.3608325458069,21.505201477122394,41.33658687928836,25.466932670291225,70.24357391855558,0,0,0,0,0,0,0
0,22/03/22,02:21:41,33.512652576723845,53.10989845454089,40.98364740512653,24.791139172979545,42.39882327072759,21.513429016675296,41.30471431879485,25.526173396478498,70.12089324718075,0,0,0,0,0,0,0
0,22/03/22,02:21:51,33.768070987944064,53.12762916848834,40.991423284496264,24.956056174996863,42.43218264771596,21.68947883185618,41.35757320866426,25.715882880442315,70.06065154437134,0,0,0,0,0,0,0
0,22/03/22,02:22:01,33.98852998545944,53.148045429470876,40.85499505370825,25.017799342739544,42.34288820879985,21.749244460418492,41.361008267462736,25.725929267759877,70.0016000271797,0,0,0,0,0,0,0
0,22/03/22,02:22:11,34.07096712416214,53.13138283082145,40.901735779150485,24.817921401138392,42.28156984576998,21.670130686171692,41.48407223964168,25.606495666891078,70.28852631381311,0,0,0,0,0,0,0
0,22/03/22,02:22:21,34.08397676849227,53.211048973265235,40.79921380038344,24.875025896729582,42.31735598071552,21.615138007112623,41.3762865886859,25.648377993606207,69.91435026611983,0,0,0,0,0,0,0
0,22/03/22,02:22:31,34.02761232421471,53.14178932558235,40.97400873267702,24.99674221257819,42.33095949715134,21.747132643886367,41.23078365032576,25.74592438613918,70.15028167666681,0,0,0,0,0,0,0
0,22/03/22,02:22:41,33.21694485646157,52.832096924310726,40.96105463034239,25.080079619889233,42.20681886475198,21.791163408229554,41.330229457034434,25.826063551072092,69.72392056726932,0,0,0,0,0,0,0
0,22/03/22,02:22:51,33.588243096366114,52.63406834805418,40.89953118917532,24.909754902705842,42.22291749852404,21.678590159332163,41.426940888580134,25.641688540082484,70.32496430426622,0,0,0,0,0,0,0
0,22/03/22,02:23:01,33.780258183494695,52.71577916835422,40.98807367492162,24.743067881051772,42.38222903145724,21.57306036788585,41.45677975754617,25.496595757996783,70.2562081966524,0,0,0,0,0,0,0
0,22/03/22,02:23:11,33.92808534074338,52.7180222104801,40.85325188954185,24.676258795038393,42.37527346463641,21.49879278533416,41.41053463760224,25.45005034506621,69.87452482429293,0,0,0,0,0,0,0
0,22/03/22,02:23:21,33.866497812658416,52.842289796012025,41.001335394462075,24.720667977372884,42.14485108762091,21.526844544818672,41.36220455659655,25.498683160464953,70.02604460871486,0,0,0,0,0,0,0
0,22/03/22,02:23:31,33.60272673980753,52.91280066447262,40.96662591973697,24.716993660747626,42.38462160972486,21.541920229311003,41.297058068338515,25.503297418552485,70.33347870907059,0,0,0,0,0,0,0
0,22/03/22,02:23:41,33.644468685654914,53.05383766018377,40.9595849036923,24.85695948940274,42.443342316349884,21.54701056164566,41.35521481008617,25.654591372882805,70.19047332945304,0,0,0,0,0,0,0
0,22/03/22,02:23:51,33.72673492590992,53.064625624693974,40.83923821683159,24.969508324236173,42.37458987084567,21.65658088067656,41.39378658972899,25.699952703711553,70.0788705395979,0,0,0,0,0,0,0
0,22/03/22,02:24:01,33.62964324531812,53.061131361790395,40.914023377539124,24.957301292258578,42.24151124963231,21.69217658592323,41.41024411024118,25.756568918023643,69.7685067515675,0,0,0,0,0,0,0
0,22/03/22,02:24:11,33.74770202921045,53.12573707853182,40.949860782018945,25.140455600050426,42.244074726347606,21.778700028580428,41.38881344490132,25.82247468367068,70.15467620817874,0,0,0,0,0,0,0
0,22/03/22,02:24:21,32.779882757656736,52.82509313971359,40.989611760950794,25.169911168212362,42.321184105943686,21.858241048946443,41.29251216963006,25.87888337843915,70.24833466102687,0,0,0,0,0,0,0
0,22/03/22,02:24:31,32.79516748757169,52.54131016381444,40.90291497843951,24.940760763928935,42.1555322406013,21.72579475198953,41.4883105211443,25.789637767650948,69.80164884338667,0,0,0,0,0,0,0
0,22/03/22,02:24:41,33.80511322648008,52.35507663220624,40.87152093359953,24.70550684365671,42.40384768508957,21.56839728167041,41.374509244829966,25.56358794948983,70.18955780205472,0,0,0,0,0,0,0
0,22/03/22,02:24:51,32.89991755485043,52.19258577779446,40.99055170241307,24.55308984238445,42.35360354146977,21.448939266737657,41.33311764080034,25.400416553045307,70.2693917911882,0,0,0,0,0,0,0
0,22/03/22,02:25:01,33.315788246142155,51.990696727675,40.94131585963463,24.454188469301968,42.367189968060856,21.375062309209248,41.35060055199864,25.30068510178835,69.74982999264179,0,0,0,0,0,0,0
